ROAD_SEGMENT_ID;LINE_ID;START_LAT;START_LON;END_LAT;END_LON
14488;1350;-37.9986460795;145.299084834;-37.9987417326;145.2990408228
14489;1350;-37.9987417326;145.2990408228;-37.9988500699;145.2989791135
14490;1350;-37.9988500699;145.2989791135;-37.998937352;145.2989102033
14491;1350;-37.998937352;145.2989102033;-37.9989936802;145.2988589428
14492;1350;-37.9989936802;145.2988589428;-37.9990424466;145.2988088136
14493;1350;-37.9990424466;145.2988088136;-37.9991080011;145.2987311417
14494;1350;-37.9991080011;145.2987311417;-37.9991502797;145.2986744066
14495;1350;-37.9991502797;145.2986744066;-37.9991794394;145.2986322945
14496;1350;-37.9991794394;145.2986322945;-37.9992348659;145.298540714
14497;1350;-37.9992348659;145.298540714;-37.9992762147;145.2984811964
14498;1350;-37.9992762147;145.2984811964;-37.9993186449;145.2984279116
14499;1350;-37.9993186449;145.2984279116;-37.9993521767;145.2983919984
14500;1350;-37.9993521767;145.2983919984;-37.9994000762;145.2983425709
14501;1350;-37.9994000762;145.2983425709;-37.9994606423;145.2982892426
14502;1350;-37.9994606423;145.2982892426;-37.9995030233;145.2982564729
14503;1350;-37.9995030233;145.2982564729;-37.9995503205;145.2982243367
14504;1350;-37.9995503205;145.2982243367;-37.9996025404;145.2981909797
14505;1350;-37.9996025404;145.2981909797;-37.9996626189;145.2981601367
14506;1350;-37.9996626189;145.2981601367;-37.9997128431;145.2981392039
14507;1350;-37.9997128431;145.2981392039;-37.9997778207;145.2981170885
14508;1350;-37.9997778207;145.2981170885;-37.9998447537;145.2981011859
14509;1350;-37.9998447537;145.2981011859;-38.0011509079;145.297825007
14510;1350;-38.0011509079;145.297825007;-38.0012270536;145.2978149473
14511;1350;-38.0012270536;145.2978149473;-38.0012926756;145.2978156839
14512;1350;-38.0012926756;145.2978156839;-38.0013578892;145.2978250626
14513;1350;-38.0013578892;145.2978250626;-38.001421964;145.2978429865
14514;1350;-38.001421964;145.2978429865;-38.0014842163;145.2978692369
14515;1350;-38.0014842163;145.2978692369;-38.001543971;145.2979035503
14516;1350;-38.001543971;145.2979035503;-38.0016005636;145.2979455367
14517;1350;-38.0016005636;145.2979455367;-38.0016533895;145.2979947602
14518;1350;-38.0016533895;145.2979947602;-38.0017018745;145.2980506623
14519;1350;-38.0017018745;145.2980506623;-38.0017576369;145.2981325407
14520;1350;-38.0017576369;145.2981325407;-38.0018060617;145.29822762
14521;1350;-38.0018060617;145.29822762;-38.0018257147;145.2982770434
14522;1350;-38.0018257147;145.2982770434;-38.001843926;145.2983335204
14523;1350;-38.001843926;145.2983335204;-38.0018666169;145.2984293292
14524;1350;-38.0018666169;145.2984293292;-38.0018912546;145.298604754
14525;1350;-38.0018912546;145.298604754;-38.0019681314;145.2991884716
14526;1350;-38.0019681314;145.2991884716;-38.0019751614;145.2992817145
14527;1350;-38.0019751614;145.2992817145;-38.0019737343;145.299351958
14528;1350;-38.0019737343;145.299351958;-38.0019629528;145.2994446284
14529;1350;-38.0019629528;145.2994446284;-38.0019537948;145.2994900438
14530;1350;-38.0019537948;145.2994900438;-38.0019185264;145.2996266113
14531;1350;-38.0019185264;145.2996266113;-38.0018891668;145.2997666638
14532;1350;-38.0018891668;145.2997666638;-38.0018918855;145.2999593428
14533;1350;-38.0018918855;145.2999593428;-38.0019500649;145.3004009278
14534;1350;-38.0019500649;145.3004009278;-38.0020692924;145.3013059622
14535;1350;-38.0020692924;145.3013059622;-38.0021878241;145.3022056674
14536;1350;-38.0021878241;145.3022056674;-38.0023062431;145.3031046004
14537;1350;-38.0023062431;145.3031046004;-38.0023542865;145.3034524226
14538;1350;-38.0023542865;145.3034524226;-38.0023710493;145.3035290363
14539;1350;-38.0023710493;145.3035290363;-38.0024039929;145.303640738
14540;1350;-38.0024039929;145.303640738;-38.0024459865;145.3037474775
14541;1350;-38.0024459865;145.3037474775;-38.0024965629;145.3038480811
14542;1350;-38.0024965629;145.3038480811;-38.0025551762;145.3039414533
14543;1350;-38.0025551762;145.3039414533;-38.0026118258;145.3040167132
14544;1350;-38.0026118258;145.3040167132;-38.0026689338;145.3040782686
14545;1350;-38.0026689338;145.3040782686;-38.0027194196;145.304125632
14546;1350;-38.0027194196;145.304125632;-38.0027723935;145.3041684282
14547;1350;-38.0027723935;145.3041684282;-38.0028276156;145.3042064529
14548;1350;-38.0028276156;145.3042064529;-38.0028847765;145.3042395084
14549;1350;-38.0028847765;145.3042395084;-38.0029436282;145.3042674478
14550;1350;-38.0029436282;145.3042674478;-38.0030038703;145.3042901321
14551;1350;-38.0030038703;145.3042901321;-38.0030652148;145.3043074598
14552;1350;-38.0030652148;145.3043074598;-38.0031586557;145.3043231963
14553;1350;-38.0031586557;145.3043231963;-38.0032214513;145.3043267861
14554;1350;-38.0032214513;145.3043267861;-38.0032842867;145.3043248307
14555;1350;-38.0032842867;145.3043248307;-38.0033779641;145.3043115342
14556;1350;-38.0033779641;145.3043115342;-38.0034468409;145.3042968751
14557;1350;-38.0034468409;145.3042968751;-38.0035987572;145.3042645381
14558;1350;-38.0035987572;145.3042645381;-38.0044000476;145.3040927262
14559;1350;-38.0044000476;145.3040927262;-38.0045761321;145.30405477
14560;1350;-38.0045761321;145.30405477;-38.004632158;145.3040347505
14561;1350;-38.004632158;145.3040347505;-38.0046891533;145.3040197132
14562;1350;-38.0046891533;145.3040197132;-38.0047468379;145.3040097316
14563;1350;-38.0047468379;145.3040097316;-38.0048049332;145.3040048532
14564;1350;-38.0048049332;145.3040048532;-38.0048922282;145.3040071652
14565;1350;-38.0048922282;145.3040071652;-38.0049501103;145.3040151174
14566;1350;-38.0049501103;145.3040151174;-38.0050074131;145.3040281466
14567;1350;-38.0050074131;145.3040281466;-38.0050916665;145.3040570673
14568;1350;-38.0050916665;145.3040570673;-38.0051597402;145.3040895761
14569;1350;-38.0051597402;145.3040895761;-38.0052124287;145.304120895
14570;1350;-38.0052124287;145.304120895;-38.0052632501;145.3041567843
14571;1350;-38.0052632501;145.3041567843;-38.0053354738;145.3042187886
