ROAD_SEGMENT_ID;LINE_ID;START_LAT;START_LON;END_LAT;END_LON;modified_weight_km
6147;567;-38.0448644739;145.3220939653;-38.0448996133;145.3220566562;0.0058572476269512
6148;568;-38.0588520852;145.3307801265;-38.0589430658;145.3307606704;0.0107719397372058
6149;569;-38.0410976858;145.262054105;-38.0411682836;145.2620397888;0.0083470811619131
6150;569;-38.0411682836;145.2620397888;-38.0417442867;145.2619229825;0.0681033323141558
6151;569;-38.0417442867;145.2619229825;-38.0419077128;145.2618898433;0.0193225475945299
6152;569;-38.0419077128;145.2618898433;-38.0419508086;145.2618834082;0.0050663091968882
6153;569;-38.0419508086;145.2618834082;-38.0419941735;145.2618815202;0.0050660301436173
6154;569;-38.0419941735;145.2618815202;-38.0420375101;145.2618841773;0.0050656460331055
6155;569;-38.0420375101;145.2618841773;-38.042080523;145.2618913898;0.0050655586043015
6156;569;-38.042080523;145.2618913898;-38.0421229128;145.2619030885;0.0050647606569878
6157;569;-38.0421229128;145.2619030885;-38.0421644005;145.2619191694;0.0050645456953516
6158;569;-38.0421644005;145.2619191694;-38.0421868104;145.2619299104;0.0027966604757898
6159;569;-38.0421868104;145.2619299104;-38.0422131634;145.2619415872;0.0032587936402861
6160;569;-38.0422131634;145.2619415872;-38.0422445315;145.2619509576;0.0037623602251951
6161;569;-38.0422445315;145.2619509576;-38.0422765114;145.261955866;0.003760981714666
6162;569;-38.0422765114;145.261955866;-38.0423087367;145.2619562276;0.0037626012759623
6163;569;-38.0423087367;145.2619562276;-38.0423407918;145.2619520215;0.0037625130296512
6164;569;-38.0423407918;145.2619520215;-38.0424466957;145.2619305498;0.0125214087958432
6165;569;-38.0424466957;145.2619305498;-38.0425296523;145.2619137305;0.0098082659472517
6166;570;-37.9831828757;145.2402791279;-37.9832037138;145.2404557075;0.0156484423777374
6167;570;-37.9832037138;145.2404557075;-37.9832575996;145.2409123398;0.0404666060578849
6168;570;-37.9832575996;145.2409123398;-37.9832707146;145.2410234799;0.0098491900843445
6169;571;-38.0969788573;145.3193085727;-38.0968623999;145.3183277432;0.0868006960006247
6170;571;-38.0968623999;145.3183277432;-38.0967459343;145.317346917;0.0868006817382728
6171;571;-38.0967459343;145.317346917;-38.0966877037;145.3168564943;0.0434011857574161
6172;571;-38.0966877037;145.3168564943;-38.0966260866;145.3163376717;0.0459147821706294
6173;571;-38.0966260866;145.3163376717;-38.0966244801;145.3163211584;0.0018928423166837
6174;571;-38.0966244801;145.3163211584;-38.0966235152;145.316304578;0.0018913263327953
6175;571;-38.0966235152;145.316304578;-38.0966231802;145.3162879329;0.0018941555894304
6176;571;-38.0966231802;145.3162879329;-38.0966232646;145.3162834413;0.0005111073249336
6177;571;-38.0966232646;145.3162834413;-38.0973665518;145.3225630468;0.7223954976612651
6178;571;-38.0973665518;145.3225630468;-38.0973951121;145.3228831316;0.0281889041838131
6179;571;-38.0973951121;145.3228831316;-38.0974119888;145.3230722786;0.0166575967403768
6180;572;-38.0969788573;145.3193085727;-38.0970324343;145.3197598317;0.0399350839848236
6181;572;-38.0970324343;145.3197598317;-38.0970724942;145.3200866028;0.0289395408570263
6182;572;-38.0970724942;145.3200866028;-38.0970869982;145.3202088267;0.0108163198058931
6183;572;-38.0970869982;145.3202088267;-38.0971931503;145.3211124736;0.079951183146108
6184;572;-38.0971931503;145.3211124736;-38.0972149307;145.321295903;0.0162329520620599
6185;572;-38.0972149307;145.321295903;-38.0973083329;145.3220727406;0.0687671173088909
6186;572;-38.0973083329;145.3220727406;-38.097323003;145.3221962661;0.0109316647312834
6187;572;-38.097323003;145.3221962661;-38.0973665518;145.3225630468;0.032458886163521
6188;573;-38.0680983888;145.3131898425;-38.0685504068;145.3122991283;0.0974083134423972
6189;573;-38.0685504068;145.3122991283;-38.068594567;145.312216328;0.0091928266616779
6190;573;-38.068594567;145.312216328;-38.0686416669;145.312136172;0.0100693063359326
6191;573;-38.0686416669;145.312136172;-38.068691607;145.3120588198;0.0100708422293328
6192;573;-38.068691607;145.3120588198;-38.0687442857;145.3119844185;0.0100736636015578
6193;573;-38.0687442857;145.3119844185;-38.0687468255;145.3119810441;0.0004699778767143
6194;573;-38.0687468255;145.3119810441;-38.068790879;145.3119225162;0.0081517463171594
6195;573;-38.068790879;145.3119225162;-38.0688579691;145.3118287101;0.0127586255930184
6196;573;-38.0688579691;145.3118287101;-38.0689223369;145.3117319068;0.0127561949020847
6197;573;-38.0689223369;145.3117319068;-38.0689839109;145.3116322208;0.012755680031082
6198;573;-38.0689839109;145.3116322208;-38.0689965811;145.3116101089;0.0027532254900909
6199;573;-38.0689965811;145.3116101089;-38.0690425898;145.3115298107;0.0099980053087069
6200;573;-38.0690425898;145.3115298107;-38.069098322;145.3114247779;0.0127512682354553
6201;573;-38.069098322;145.3114247779;-38.0691510321;145.3113172826;0.0127491096710444
6202;573;-38.0691510321;145.3113172826;-38.0692006498;145.3112074382;0.0127491010045487
6203;573;-38.0692006498;145.3112074382;-38.0692470918;145.3110954153;0.0127455737803277
6204;573;-38.0692470918;145.3110954153;-38.0692574682;145.3110685306;0.003014263743165
6205;573;-38.0692574682;145.3110685306;-38.069282347;145.3109968501;0.0078863029144921
6206;573;-38.069282347;145.3109968501;-38.0693038882;145.3109234475;0.0078862188499071
6207;573;-38.0693038882;145.3109234475;-38.0693220092;145.3108485948;0.0078837203472855
6208;573;-38.0693220092;145.3108485948;-38.0693366557;145.3107725191;0.0078842920861729
6209;573;-38.0693366557;145.3107725191;-38.0693477831;145.3106955177;0.0078813088127442
6210;573;-38.0693477831;145.3106955177;-38.0693549778;145.3106216661;0.0074914114559115
6211;573;-38.0693549778;145.3106216661;-38.0693549778;145.3106216661;0.0
6212;573;-38.0693549778;145.3106216661;-38.0693553526;145.3106178185;0.000390294997886
6213;573;-38.0693553526;145.3106178185;-38.0693593659;145.3105391124;0.0079400119125609
6214;574;-38.0323733406;145.26315246;-38.0324437515;145.2631381144;0.0083259862830531
6215;574;-38.0324437515;145.2631381144;-38.0329689685;145.2630311048;0.0621061567510949
6216;575;-38.1066251923;145.320195478;-38.1068527006;145.321927534;0.1613255840035168
6217;575;-38.1068527006;145.321927534;-38.1068527907;145.3219282201;6.390361635240878e-05
6218;575;-38.1068527907;145.3219282201;-38.1068671881;145.3220378362;0.0102097302803522
6219;576;-38.055448558;145.3569959658;-38.0556044923;145.3570795831;0.0197624648946114
6220;576;-38.0556044923;145.3570795831;-38.0558268437;145.3571988141;0.0348893136770908
6221;576;-38.0558268437;145.3571988141;-38.0556044923;145.3570795831;0.0348893136770908
6222;576;-38.0556044923;145.3570795831;-38.0556565225;145.3564522138;0.0718041534869816
6223;576;-38.0556565225;145.3564522138;-38.0556610992;145.3564189303;0.0031061942451617
6224;576;-38.0556610992;145.3564189303;-38.0556691668;145.3563867244;0.00310703747939
6225;576;-38.0556691668;145.3563867244;-38.0556802739;145.3563568793;0.0030348045318095
6226;576;-38.0556802739;145.3563568793;-38.0557246256;145.3562556117;0.0106531396373086
6227;576;-38.0557246256;145.3562556117;-38.0557508419;145.3561957524;0.006297070834956
6228;577;-38.1512207377;145.2757482957;-38.151271083;145.2761475316;0.0360630252304478
6229;577;-38.151271083;145.2761475316;-38.1513875981;145.2770714379;0.083456590494781
6230;577;-38.1513875981;145.2770714379;-38.1515032906;145.2780011959;0.0965507801065264
6231;578;-38.0223017264;145.2609721893;-38.0223516286;145.26104681;0.0085741232725582
6232;578;-38.0223516286;145.26104681;-38.0223594756;145.2610624946;0.0016275640713501
6233;578;-38.0223594756;145.2610624946;-38.0223594766;145.2610624964;1.9293941206578642e-07
6234;578;-38.0223594766;145.2610624964;-38.0223929467;145.2611293962;0.0069420853684903
6235;578;-38.0223929467;145.2611293962;-38.0224248985;145.2612183625;0.008564767859894
6236;578;-38.0224248985;145.2612183625;-38.0224489041;145.2613239965;0.0096304354814336
6237;578;-38.0224489041;145.2613239965;-38.0225203443;145.2617977437;0.0422518013271458
6238;579;-38.1171473482;145.3053686829;-38.1171591332;145.3054590152;0.0085791620958917
6239;579;-38.1171591332;145.3054590152;-38.1173238832;145.3067218931;0.1199394510327064
6240;579;-38.1173238832;145.3067218931;-38.1173337596;145.3067976038;0.0071904627960145
6241;580;-38.0496201704;145.2548405691;-38.0497104919;145.2549365875;0.0130979823686418
6242;580;-38.0497104919;145.2549365875;-38.0499523899;145.2551937447;0.0350789353318344
6243;580;-38.0499523899;145.2551937447;-38.0502323058;145.2554855557;0.040270030804599
6244;580;-38.0502323058;145.2554855557;-38.0502954937;145.2555286417;0.0079749976439357
6245;580;-38.0502954937;145.2555286417;-38.0506778454;145.2557893825;0.0482579817094477
6246;580;-38.0506778454;145.2557893825;-38.0509598575;145.2559817082;0.0355941573060158
6247;580;-38.0509598575;145.2559817082;-38.0509625796;145.2559835646;0.0003435693309348
6248;580;-38.0509625796;145.2559835646;-38.051079323;145.256045803;0.0140788057034843
6249;581;-37.9752321516;145.267554699;-37.975276449;145.2674718637;0.0087738183669281
6250;581;-37.975276449;145.2674718637;-37.9754061262;145.2672293686;0.0256847376338031
6251;582;-38.2233946296;145.3123513443;-38.2234604964;145.3122594443;0.011084241854342
6252;582;-38.2234604964;145.3122594443;-38.2237237664;145.3118921164;0.0443039275680187
6253;582;-38.2237237664;145.3118921164;-38.224139493;145.3113120737;0.0699596050643014
6254;582;-38.224139493;145.3113120737;-38.2244538142;145.310744552;0.0618702427085715
6255;582;-38.2244538142;145.310744552;-38.2248544056;145.3090939157;0.153931035973021
6256;582;-38.2248544056;145.3090939157;-38.2248546046;145.3090930959;7.64521842073387e-05
6257;582;-38.2248546046;145.3090930959;-38.2248815229;145.3089821751;0.0103439227663023
6258;583;-38.1132197783;145.2626445349;-38.1134001459;145.2625898627;0.0220823435820646
6259;583;-38.1134001459;145.2625898627;-38.1134930144;145.2625832764;0.0110768923633138
6260;583;-38.1134930144;145.2625832764;-38.1135446871;145.2626006634;0.0063656881139027
6261;583;-38.1135446871;145.2626006634;-38.1135474021;145.2626224491;0.0020667362257167
6262;583;-38.1135474021;145.2626224491;-38.1137137292;145.2639571331;0.1266167496243024
6263;583;-38.1137137292;145.2639571331;-38.1137438178;145.2641997148;0.0230102034898945
6264;583;-38.1137438178;145.2641997148;-38.1137547729;145.2642573125;0.0055522598902543
6265;583;-38.1137547729;145.2642573125;-38.1137692073;145.2643136804;0.0055542728577646
6266;583;-38.1137692073;145.2643136804;-38.1137870149;145.2643684754;0.005554938057721
6267;583;-38.1137870149;145.2643684754;-38.1138025115;145.2644169012;0.0048983587387369
6268;583;-38.1138025115;145.2644169012;-38.1138146267;145.2644668407;0.0048966272013244
6269;583;-38.1138146267;145.2644668407;-38.1138243344;145.2645264425;0.005702988312125
6270;583;-38.1138243344;145.2645264425;-38.113884058;145.265018268;0.0466287720081511
6271;583;-38.113884058;145.265018268;-38.1138963803;145.2651197444;0.0096207202725883
6272;583;-38.1138963803;145.2651197444;-38.1135473951;145.2626223929;0.2376597582486615
6273;583;-38.1135473951;145.2626223929;-38.1135446871;145.2626006634;0.0020614047920791
6274;583;-38.1135446871;145.2626006634;-38.1135914044;145.2625525023;0.0071635802011677
6275;583;-38.1135914044;145.2625525023;-38.1144411029;145.2623930036;0.1022880257828736
6276;584;-38.0550343467;145.2601774993;-38.0555315307;145.2595827795;0.079743477334043
6277;584;-38.0555315307;145.2595827795;-38.0555972536;145.259502509;0.0106461478105008
6278;584;-38.0555972536;145.259502509;-38.0556620233;145.2594171424;0.0108985799065378
6279;584;-38.0556620233;145.2594171424;-38.0557241606;145.2593286788;0.0108983985170597
6280;584;-38.0557241606;145.2593286788;-38.0557835476;145.2592372428;0.0108967143908684
6281;584;-38.0557835476;145.2592372428;-38.0558401195;145.2591429716;0.0108967172974725
6282;584;-38.0558401195;145.2591429716;-38.0558937708;145.2590460353;0.0108929795097034
6283;584;-38.0558937708;145.2590460353;-38.0559444358;145.2589465596;0.0108915498808349
6284;584;-38.0559444358;145.2589465596;-38.05604031;145.258741243;0.0219450434742964
6285;584;-38.05604031;145.258741243;-38.0560871236;145.2586435074;0.0105170069028004
6286;584;-38.0560871236;145.2586435074;-38.0561194157;145.2585877422;0.0063637856156125
6287;584;-38.0561194157;145.2585877422;-38.0561545385;145.258534791;0.0063650184498296
6288;584;-38.0561545385;145.258534791;-38.0561923577;145.2584848794;0.0063680437044973
6289;584;-38.0561923577;145.2584848794;-38.0562326737;145.2584382343;0.0063675449487176
6290;584;-38.0562326737;145.2584382343;-38.0562753436;145.2583950505;0.0063702879173852
6291;584;-38.0562753436;145.2583950505;-38.0563278913;145.2583496209;0.0074218346316108
6292;584;-38.0563278913;145.2583496209;-38.0563669661;145.2583198001;0.0053225271083916
6293;584;-38.0563669661;145.2583198001;-38.0564155209;145.2582880643;0.0063757183765008
6294;584;-38.0564155209;145.2582880643;-38.0564656063;145.258260434;0.0063755746853531
6295;584;-38.0564656063;145.258260434;-38.0565170361;145.2582370481;0.0063779528255801
6296;584;-38.0565170361;145.2582370481;-38.0565695728;145.2582179965;0.0063790626386183
6297;584;-38.0565695728;145.2582179965;-38.0566229823;145.2582033555;0.0063794198620466
6298;584;-38.0566229823;145.2582033555;-38.0567315129;145.258187582;0.0127541585290158
6299;584;-38.0567315129;145.258187582;-38.0568021425;145.258188464;0.0082467344855769
6300;584;-38.0568021425;145.258188464;-38.0568101337;145.2581885583;0.0009330502174249
6301;584;-38.0568101337;145.2581885583;-38.0568689189;145.2581922239;0.0068717147040076
6302;584;-38.0568689189;145.2581922239;-38.0569606173;145.2581942134;0.0107077788739669
6303;584;-38.0569606173;145.2581942134;-38.0570522998;145.2581916568;0.0107069403035458
6304;584;-38.0570522998;145.2581916568;-38.0571438298;145.2581845301;0.0107066201439861
6305;584;-38.0571438298;145.2581845301;-38.0571821098;145.2581798876;0.0044897006903483
6306;584;-38.0571821098;145.2581798876;-38.0572208053;145.2581746425;0.0045435398133801
6307;584;-38.0572208053;145.2581746425;-38.0572594313;145.2581685991;0.0045438597122767
6308;584;-38.0572594313;145.2581685991;-38.0572979695;145.2581617359;0.0045435371637345
6309;584;-38.0572979695;145.2581617359;-38.0573364101;145.2581540624;0.0045432217630252
6310;584;-38.0573364101;145.2581540624;-38.0573747524;145.2581456025;0.0045436991029646
6311;584;-38.0573747524;145.2581456025;-38.0574129709;145.2581363226;0.0045430097391803
6312;584;-38.0574129709;145.2581363226;-38.0574510649;145.2581262445;0.0045431279877242
6313;584;-38.0574510649;145.2581262445;-38.0574890254;145.2581153671;0.0045434749561824
6314;584;-38.0574890254;145.2581153671;-38.0575000593;145.2581119541;0.0013259183708822
6315;584;-38.0575000593;145.2581119541;-38.0575268164;145.2581036936;0.0032149915110839
6316;584;-38.0575268164;145.2581036936;-38.0576016539;145.2580789395;0.0090291132599793
6317;584;-38.0576016539;145.2580789395;-38.0576390032;145.2580675022;0.0044856768113694
6318;584;-38.0576390032;145.2580675022;-38.0576765036;145.2580568989;0.0044855449837057
6319;584;-38.0576765036;145.2580568989;-38.0577141364;145.258047137;0.004484517633999
6320;584;-38.0577141364;145.258047137;-38.0577519051;145.2580382199;0.0044852222749531
6321;584;-38.0577519051;145.2580382199;-38.0581723833;145.257929411;0.050101507966453
6322;584;-38.0581723833;145.257929411;-38.0582579358;145.2579073374;0.010192695763651
6323;584;-38.0582579358;145.2579073374;-38.058934636;145.2577555253;0.0802310655119562
6324;584;-38.058934636;145.2577555253;-38.0589349058;145.2577555103;3.0029122771593557e-05
6325;584;-38.0589349058;145.2577555103;-38.0589353753;145.257755484;5.225677416527184e-05
6326;584;-38.0589353753;145.257755484;-38.0590269899;145.2577503614;0.0101969466506197
6327;585;-38.0990446612;145.3879621332;-38.0990451773;145.387962385;6.454577619026094e-05
6328;585;-38.0990451773;145.387962385;-38.0991150004;145.3879889768;0.008510426293232
6329;585;-38.0991150004;145.3879889768;-38.0990446612;145.3879621332;0.0085747900467498
6330;585;-38.0990446612;145.3879621332;-38.098709842;145.3877987813;0.0418739004148661
6331;585;-38.098709842;145.3877987813;-38.0985494651;145.3877454908;0.0193543392744639
6332;585;-38.0985494651;145.3877454908;-38.0983849484;145.3877272915;0.0192807407479124
6333;585;-38.0983849484;145.3877272915;-38.0981623347;145.387756366;0.0261281115866111
6334;585;-38.0981623347;145.387756366;-38.0980499812;145.3877123981;0.0137257633432173
6335;585;-38.0980499812;145.3877123981;-38.0979208914;145.3871468058;0.0541086066720501
6336;585;-38.0979208914;145.3871468058;-38.0979313244;145.3870342941;0.0104091995361393
6337;585;-38.0979313244;145.3870342941;-38.0980194521;145.3869887694;0.0111070407794707
6338;585;-38.0980194521;145.3869887694;-38.0989621856;145.3868030272;0.1113837217429596
6339;585;-38.0989621856;145.3868030272;-38.0990626876;145.3868175094;0.0118092817495186
6340;585;-38.0990626876;145.3868175094;-38.0993527845;145.386956831;0.0362083995852907
6341;585;-38.0993527845;145.386956831;-38.0993527845;145.386956831;0.0
